USER_ID,SITE_NAME,POSA_CONTINENT,USER_LOCATION_COUNTRY,USER_LOCATION_REGION
902742,2,3,70,47
902764,2,3,215,646|788
902793,2,3,66,462
902806,2,3,66,174
902819,2,3,66,184
902850,2,3,231,68
902851,2,3,66,311
902856,2,3,66,174
902880,2,3,69,761
902941,2,3,66,348
902946,11,3,205,354
902954,2,3,57,342
902964,2,3,66,184
902971,2,3,66,293
902999,2,3,125,158
903007,2,3,66,174
903008,2,3,66,447
903015,2,3,66,174
903046,2,3,66,174
903050,2,3,133,20
903056,2,3,66,198
903081,2,3,66,174
903092,2,3,66,314
903138,2,3,215,715|817
903160,2,3,215,919
903161,2,3,66,435
903165,2,3,75,144
903168,2,3,28,154
903180,11,3,205,155
903195,46,2,167,51
903198,2,3,198,208
903219,2,3,66,198
903238,11,3,205,354
903240,2,3,66,392
903252,2,3,66,462
903269,2,3,66,442
903315,2,3,66,196
903320,2,3,66,174
903323,2,3,198,208
903354,2,3,66,174
903365,2,3,50,772
903425,2,3,66,174
903434,2,3,66,246
903442,2,3,66,314
903444,2,3,66,220
903446,2,3,63,408
903455,2,3,66,184
903462,2,3,66,311
903463,2,3,66,174
903469,2,3,46|66,157|174|414
903471,2,3,66,184
903479,46,2,167,45
903509,2,3,66,220
903522,11,3,77,977
903539,2,3,66,318
903581,2,3,66,189
903585,2,3,66,318|467
903599,2,3,66,174
903608,2,3,66,174
903615,2,3,215,646
903652,2,3,66,363
903655,11,3,66,220
903688,2,3,27,418
903719,2,3,66,174
903758,2,3,66,346
903789,2,3,66,337
903833,2,3,205,343
903835,2,3,66,258
903854,2,3,66,174
903863,2,3,231,68
903870,2,3,66,462
903871,2,3,66,322
903888,2,3,66,331
903891,2,3,66,474
903893,2,3,66,337
903902,31,2,50,604
903912,2,3,66,220
903923,2,3,66,174
903939,2,3,66,442
903945,2,3,66,220
903949,2,3,66,258
903970,2,3,66,322
904031,11,3,205,343
904051,11,3,46,245
904064,2,3,66,448
904075,2,3,66,348
904094,2,3,66,321
904103,2,3,66,442
904119,2,3,66,321
904126,2,3,66,293
904155,37,1,69,724
904157,2,3,66,174
904180,11,3,205,155
904184,2,3,109,0
904210,10,0,182,416
904216,11,3,205,155
904237,2,3,66,448
904281,2,3,66,174
904284,2,3,66,348
904292,2,3,66,442
904295,11,3,66,293
904307,2,3,66,226|356
904325,11,3,46,242
904336,2,3,66,351
904357,2,3,66,348
904380,2,3,66,462
904386,25,2,23,48
904413,2,3,66,174|348
904425,2,3,66,348
904459,2,3,119,0
904463,2,3,66,337
904469,2,3,66,462
904497,34,3,205,354
904510,2,3,66,174
904538,2,3,66,324
904549,2,3,66,311
904567,2,3,231,89
904608,2,3,66,174
904625,2,3,66,142
904644,2,3,66,351
904657,2,3,46,347
904669,2,3,66,226|442
904696,2,3,93,43
904728,2,3,66,256
904751,2,3,66,348|442
904755,2,3,66,220
904762,11,3,205,411
904764,2,3,66,220
904779,2,3,66,174
904832,2,3,66,442
904845,2,3,66,258
904848,34,3,205,354
904858,2,3,66,174
904903,2,3,66,331
904949,2,3,66,143
904960,11,3,66,153
904966,34,3,205,354
904994,2,3,66,174|246|442
904998,2,3,66,351
905023,2,3,66,220
905063,2,3,66,314
905079,2,3,66,311
905083,2,3,3,50
905085,2,3,66,256
905110,2,3,8,425
905132,11,3,205,155
905149,2,3,66,363
905151,2,3,66,442
905173,11,3,205,354
905206,2,3,66,447
905224,2,3,66,294
905255,2,3,80,39
905259,2,3,66,258
905272,2,3,66,184
905286,2,3,66,321
905294,11,3,205,385
905320,11,3,205,354
905324,2,3,12|66,462|938
905325,2,3,66,196
905369,2,3,66,174
905374,11,3,205,385
905381,2,3,66,174
905392,2,3,66,174
905397,2,3,179,410
905401,2,3,66,196
905417,2,3,66,184
905485,2,3,66,174
905541,2,3,66,442
905542,2,3,66,462
905566,18,2,119,0
905585,2,3,66,442
905606,11,3,205,155
905633,2,3,66,337
905648,2,3,66,448
905661,2,3,66,189
905679,2,3,5|66,9|226
905730,2,3,66,174
905746,2,3,3,50
905782,2,3,66,442
905817,2,3,66,174
905822,2,3,66,311
905843,37,1,69,693
905855,2,3,66,226
905864,2,3,66,174
905878,2,3,66,321
905885,2,3,66,174
905886,2,3,66,346
905896,2,3,52,40
905937,2,3,66,293
905940,11,3,205,354
905946,11,3,205,135
905968,2,3,66,467
905973,2,3,66,314
905981,2,3,66,174
906009,2,3,66,318
906023,2,3,66,442
906030,2,3,66,174
906050,2,3,66,337
906051,2,3,66,258
906074,2,3,66,311|351
906076,2,3,66,184
906097,2,3,66,442
906108,2,3,66,184
906113,2,3,66,174
906133,2,3,66,348
906141,2,3,66,442
906175,2,3,66,331
906184,2,3,66,403
906204,2,3,66,448
906207,2,3,66,467
906234,2,3,66,198
906241,2,3,215,646
906257,2,3,66,258
906274,2,3,66,448
906278,2,3,66,258
906307,2,3,66,348
906312,2,3,66,363
906315,2,3,66,174
906325,2,3,66,174
906326,2,3,66,314
906339,2,3,63,223
906345,18,2,119,0
906348,2,3,66,356
906370,2,3,66,348
906376,2,3,66,260|351
906377,2,3,66,348
906398,2,3,66,392
906402,2,3,66,174
906404,11,3,205,354
906423,2,3,66,348
906441,2,3,215,622
906484,2,3,66,174
906489,2,3,12,790
906520,2,3,66,260|351|435
906523,11,3,205,354
906541,2,3,66,220
906548,2,3,66,322
906565,2,3,66,348
906588,2,3,19,38
906607,2,3,181,238
906611,2,3,66,337
906626,2,3,66,260
906682,2,3,24,67
906685,2,3,66,258
906686,2,3,66,459
906691,2,3,66,226
906698,2,3,66,189
906707,2,3,66,348
906711,2,3,66,189
906738,11,3,179,410
906744,2,3,66,258
906756,2,3,66,174
906775,11,3,23,48
906776,2,3,66,174
906791,2,3,66,174
906799,2,3,66,174
906807,11,3,205,354
906817,2,3,71,0
906826,2,3,66,174
906841,2,3,66,220|363
906870,2,3,66,143
906898,2,3,66,356
906901,2,3,66,356
906919,11,3,66,153
906943,2,3,93,71
906946,2,3,63,407
906950,2,3,66,337
906951,2,3,66,363
906960,2,3,66,174
906968,2,3,66,321
906976,2,3,66,174
906977,11,3,205,385
906996,11,3,205,135
907006,2,3,66,174
907010,2,3,66,348
907014,2,3,69,910
907019,2,3,215,715
907030,2,3,66,337
907058,11,3,205,476
907123,2,3,66,321
907136,11,3,205,354
907140,2,3,230,395
907158,2,3,66,462
907165,2,3,225,0
907170,2,3,66,220
907206,48,2,70,47
907222,2,3,66,337
907244,2,3,66,322
907247,2,3,66,220
907261,2,3,66,174
907262,2,3,66,315
907310,2,3,66,435
907311,2,3,66,220|226
907317,2,3,66,348
907326,2,3,66,321
907353,27,2,167,38
907359,2,3,215,944
907361,2,3,66,189
907366,2,3,66,174
907372,2,3,66,462
907402,2,3,66,174
907406,2,3,66,174
907412,2,3,66,337
907450,11,3,205,354
907454,2,3,215,553
907459,2,3,66,184
907482,2,3,0,203
907484,11,3,167,51
907494,27,2,167,51
907519,2,3,66|231,81|258
907522,2,3,198,208
907527,2,3,66,315
907536,2,3,66,363
907552,2,3,66,442
907553,2,3,66,356
907576,2,3,66,174
907583,2,3,80|149,38|290
907595,2,3,66,258
907610,2,3,133,15
907621,2,3,66,351
907626,2,3,66,462
907643,2,3,66,314
907648,2,3,66,174
907649,2,3,66,314
907660,2,3,163,12
907661,2,3,66,174
907684,2,3,66,174
907694,2,3,66,348
907758,2,3,148|205,311|354
907765,2,3,66,174
907773,2,3,66,184
907805,2,3,66,189
907808,2,3,85,235
907814,2,3,119,0
907818,2,3,66,435
907824,2,3,144,41
907838,11,3,205,354
907846,11,3,205,354
907852,2,3,39,0
907853,2,3,66,153
907854,2,3,66,184
907877,2,3,66,174
907907,2,3,130,759
907910,11,3,205,155
907912,2,3,66,340
907914,2,3,66,337
907929,2,3,205,354
907964,2,3,66,258
907991,2,3,63,480
907997,2,3,66,226
908002,2,3,66,348
908016,2,3,66,174
908044,2,3,41,401
908118,37,1,69,747
908139,2,3,66,220
908141,2,3,66,258
908150,2,3,66,174
908162,34,3,205,354
908164,2,3,66,196
908184,18,2,119,0
908192,2,3,66,174
908193,2,3,66,220
908212,2,3,66,322
908222,2,3,66,184
908235,2,3,66,142
908239,2,3,66,174
908255,2,3,66,337
908298,2,3,66,174
908307,2,3,66,462
908308,2,3,66,315
908318,36,2,115,957
908351,2,3,66,174
908390,2,3,66,174
908409,2,3,66,448
908448,11,3,205,385
908452,11,3,205,155
908478,2,3,66,174
908487,34,3,205,354
908504,2,3,231,68
908565,34,3,149|205,290|312
908577,11,3,205,155
908612,37,1,69,1016
908629,2,3,66,356
908637,34,3,205,155
908640,2,3,66,448
908656,2,3,66,220
908679,34,3,205,135
908683,2,3,66,321
908735,2,3,29,194
908740,2,3,66,442
908760,11,3,205,354
908765,2,3,66,448
908770,2,3,66,220
908791,2,3,66,258
908794,2,3,66,311
908796,2,3,66,348
908813,30,4,195,597
908834,2,3,66,363
908836,26,0,215,715
908852,2,3,66,174
908856,2,3,198,408
908912,2,3,66,258
908917,37,1,69,682
908934,2,3,66,324
908944,2,3,66,392
908980,2,3,66,184
908990,2,3,66,174
909002,2,3,66,174
909007,2,3,80,38
909014,2,3,66,254
909056,2,3,168,44|47
909064,2,3,66,260
909066,2,3,66,462
909072,2,3,66,220
909101,2,3,66,325
909141,2,3,66,448
909171,2,3,66,403
909191,2,3,68,330
909200,2,3,66,348
909236,2,3,66,174
909248,2,3,66,174
909256,2,3,66,174
909264,2,3,66,226
909300,2,3,66,363
909305,2,3,66,435
909307,2,3,66,153
909310,2,3,66,174
909323,34,3,229,249
909328,2,3,66,348
909362,2,3,66,356
909364,2,3,66,462
909376,2,3,66,337
909397,2,3,66,467
909453,2,3,215,646
909456,11,3,205,385
909491,2,3,66,442
909506,10,0,182,316
909514,33,2,194,38
909534,2,3,215,596
909542,2,3,66,314
909567,2,3,66,220
909577,2,3,66,340
909611,2,3,19,38
909645,2,3,115,608
909649,11,3,205,135
909711,2,3,66,321
909723,11,3,205,135
909732,2,3,66,153
909754,2,3,66,356|462
909823,2,3,66,318
909828,2,3,80,41
909829,2,3,66,184
909844,2,3,66,363
909889,2,3,66,448
909896,2,3,12,790
909910,2,3,66,448
909915,2,3,66,435
909928,2,3,66,348
909929,11,3,205,476
909940,11,3,205,354
909960,2,3,66,258
910002,2,3,174,785
910013,2,3,66,348
910038,2,3,66,363
910067,2,3,182,199
910107,2,3,66,174
910109,2,3,66,346
910116,2,3,66,351
910130,2,3,66,442
910139,2,3,66,351
910155,2,3,66,356
910176,33,2,194,38
910184,2,3,66,447
910189,2,3,66,337
910194,2,3,66,348
910195,2,3,66,226
910196,2,3,66,184
910202,2,3,66,348
910221,2,3,66,442
910224,2,3,66,220
910263,2,3,66,324
910303,2,3,66,462
910314,2,3,66,346
910318,2,3,66,322
910331,2,3,66,174
910336,2,3,66,174
910341,2,3,66,467
910346,2,3,209,221
910349,2,3,66,348
910350,2,3,66,331
910356,26,0,66,174
910358,2,3,66,474
910362,2,3,66,258
910372,2,3,66,258
910381,2,3,66,435
910390,2,3,66,462
910396,2,3,66,448
910405,2,3,104,38
910413,2,3,66,220
910433,2,3,66,442
910460,35,2,70,47
910472,2,3,66,314
910482,2,3,66,331
910485,2,3,66,321
910509,2,3,231,68
910551,2,3,66,153|348
910554,2,3,66,462
910589,2,3,66,442
910591,2,3,66,467
910593,2,3,66,340
910599,2,3,66,220
910618,11,3,205,354
910619,11,3,205,354
910625,2,3,66,318
910668,2,3,66,346
910669,2,3,63,423
910680,11,3,205,135
910687,2,3,66,356
910720,2,3,48|66|133,20|348|424
910732,2,3,66,226
910735,2,3,66,174
910742,11,3,205,312
910752,2,3,1,376
910763,2,3,66,174
910778,2,3,85,235
910798,2,3,66,346
910815,2,3,66,363
910830,2,3,66,174
910857,2,3,80,38
910860,2,3,215,646
910884,2,3,198,208
910936,2,3,66,174
910957,2,3,66,174
910961,2,3,66,348
910962,2,3,66,174
910966,2,3,66,174|340
910982,11,3,205,354
911027,30,4,195,548
911038,2,3,66,258
911046,2,3,66,331
911052,2,3,19,38
911058,2,3,66,189
911061,2,3,46|66|69,244|467|761
911102,2,3,66,348
911119,2,3,66,447
911131,2,3,215,715
911138,2,3,66,174
911170,2,3,66,322
911188,2,3,66,254
911203,2,3,66,363
911206,2,3,66,321
911207,2,3,66,346
911241,11,3,205,354
911250,2,3,66,442
911253,2,3,133,12
911266,2,3,66,331
911277,11,3,66,220
911321,2,3,66,220|226
911335,2,3,69,1003
911337,2,3,1,435
911338,2,3,66,435
911344,2,3,66,331
911346,2,3,66,174
911365,2,3,66,174
911384,2,3,66,256
911390,2,3,66,174
911397,2,3,66,346
911403,2,3,66,220
911408,2,3,66,174
911422,2,3,66,143
911435,2,3,66,462
911439,2,3,66,442
911440,2,3,66,314
911441,2,3,66,315
911451,2,3,66,348
911455,2,3,66,331
911471,11,3,205,354
911480,2,3,66,442
911486,2,3,66,448
911488,2,3,66,220
911493,2,3,66,220
911494,2,3,66,442
911508,2,3,66,184
911542,37,1,69,803
911567,2,3,66,220
911570,2,3,66,226
911575,11,3,205,155
911591,2,3,66,462
911618,33,2,194,38
911625,2,3,66,321
911637,2,3,66,331
911672,2,3,77,977
911673,2,3,66,288|322
911677,2,3,66,311
911692,2,3,66,331
911730,2,3,66,174
911737,11,3,205,385
911738,2,3,190,133
911741,2,3,66,174
911753,2,3,66,174
911760,2,3,66,189|442
911771,2,3,66,174
911784,2,3,66,442
911791,11,3,215,817
911811,11,3,205,385
911817,2,3,66,220
911824,2,3,66,318
911826,2,3,66,314
911827,2,3,66,174
911862,18,2,231,69
911888,2,3,66,288
911894,2,3,66,220
911914,11,3,205,135
911936,2,3,66,258|321
911977,2,3,66,246
911982,2,3,66,346
911991,2,3,66,174
912031,2,3,66,174
912041,2,3,66,448
912067,2,3,66,174
912089,2,3,66|231,81|174
912102,2,3,66,348|442
912104,2,3,66,226
912184,2,3,57,342
912188,2,3,66,337
912202,34,3,205,354
912204,34,3,205,135
912208,2,3,66,348
912227,11,3,205,385
912248,2,3,66,174
912272,2,3,154,535
912294,2,3,66,189|363
912303,2,3,66,467
912321,11,3,162,13
912345,2,3,66,220
912359,2,3,205,354
912360,2,3,66,196
912379,11,3,205,155
912437,2,3,230,395
912444,2,3,66,442
912450,2,3,66,314
912462,11,3,205,354
912464,2,3,66,184
912466,2,3,66,174
912481,35,2,70,47
912499,2,3,66,448
912501,2,3,75,144
912527,2,3,218,26
912531,2,3,66,258
912550,2,3,66,174
912552,2,3,66,471
912559,2,3,66,174
912560,2,3,66,348
912565,2,3,66,351
912568,2,3,55,12
912586,2,3,66,337
912588,2,3,66,448
912600,2,3,66,256
912609,2,3,66|195,153|843
912623,2,3,66,196
912628,2,3,66,318
912652,2,3,66,321
912683,2,3,66,258
912697,2,3,66,174
912705,2,3,205,354
912727,11,3,205,354
912731,11,3,205,354
912739,2,3,66,351
912756,26,0,215,523
912758,2,3,66,467
912777,11,3,205,135
912818,2,3,66,448
912820,18,2,119,0
912835,2,3,66,474
912841,2,3,66,174
912900,11,3,205,385
912901,2,3,66,174
912943,2,3,66,174
912957,2,3,66,346
912963,2,3,66,174
912973,2,3,66,174
912979,2,3,66,174
912987,2,3,66,321
912998,2,3,66,447
913031,2,3,66,174
913063,2,3,46,244
913148,2,3,66,258
913156,11,3,66,220
913177,11,3,205,354
913196,2,3,66,348
913217,2,3,66,448
913219,2,3,66,174
913221,2,3,215,646
913222,2,3,66,331
913250,2,3,235,13
913291,11,3,205,354
913293,2,3,32,971
913301,2,3,66,174
913317,11,3,205,354
913319,2,3,66,333
913326,11,3,205,155
913337,2,3,66,293
913354,2,3,66,226
913368,2,3,154,196
913398,2,3,66,220
913401,2,3,66,174
913402,2,3,66,348
913419,2,3,66,174
913431,2,3,66,348
913453,2,3,66,442
913458,2,3,66,184
913468,2,3,66,348
913472,2,3,215,646
913503,2,3,63|198,157|208
913541,11,3,205,155
913556,2,3,66,220
913558,2,3,66,348
913568,2,3,66,184
913570,2,3,66,226
913619,2,3,66,258
913622,2,3,66,174
913645,2,3,66,467
913647,2,3,66,442
913687,2,3,66,184
913689,2,3,66,462
913715,2,3,66,348
913734,2,3,66,174
913735,18,2,231,72
913751,2,3,66,442
913753,11,3,205,354
913766,11,3,205,135
913770,2,3,66,442
913783,11,3,205,155
913784,2,3,66,356
913800,2,3,66,153
913806,2,3,66,348
913866,2,3,66,226
913900,2,3,66,462
913920,2,3,66,435
913961,2,3,66,220
913978,2,3,66,220
913992,2,3,66,448
914072,2,3,66,189
914073,11,3,205,135
914121,2,3,66,174
914179,2,3,115,699
914203,33,2,194,38
914209,2,3,66,331
914215,2,3,66,442
914219,2,3,75,144
914278,2,3,66,153
914284,2,3,66,331
914296,2,3,66,226
914302,2,3,48,23|424
914350,2,3,66,174
914355,2,3,66,258
914383,2,3,66,346
914402,2,3,66,356
914415,2,3,66,392
914430,2,3,66,174
914437,2,3,66,258
914443,2,3,66,220
914461,2,3,66,174
914492,35,2,70,48
914506,2,3,66,314
914510,2,3,66,337
914511,2,3,66,174
914523,2,3,66|231,81|337
914584,11,3,205,354
914600,2,3,66,462
914607,11,3,48,424
914611,11,3,205,385
914632,2,3,66,153
914644,2,3,66,174
914659,2,3,66,467
914662,2,3,66,226
914713,11,3,205,135
914757,2,3,66,318
914763,2,3,66,321
914810,2,3,66,337
914864,11,3,205,354
914865,2,3,66,321
914867,2,3,66,153
914870,2,3,66,174
914941,37,1,69,965
914965,11,3,205,155
914986,2,3,66,258
915002,2,3,12,790|967
915045,2,3,66,442
915062,2,3,66,351
915072,11,3,66,442
915074,2,3,66,325
915091,2,3,66,174
915094,2,3,56,30
915097,2,3,66,220|226|331
915102,2,3,66,348
915111,2,3,66,258
915139,34,3,205,135
915172,2,3,66,311
915183,2,3,66,226
915184,18,2,119,0
915185,2,3,66,311
915195,2,3,66,392
915216,2,3,66,293
915221,11,3,205,135
915239,2,3,66,348
915250,2,3,66,174
915251,2,3,148,328
915258,2,3,66,356
915262,2,3,66,220
915269,2,3,66,348
915276,2,3,66,348
915287,26,0,215,610
915302,2,3,66,311
915312,2,3,66,220
915342,2,3,66,442
915352,2,3,66,318
915364,2,3,215,817
915367,2,3,66,142
915375,37,1,69,772
915383,2,3,91,43
915414,2,3,66,351
915480,37,1,69,1010
915490,2,3,66,348
915501,2,3,66,153|174
915505,2,3,66,331
915507,2,3,205,354
915537,25,2,23,48
915538,2,3,66,322
915540,10,0,182,416
915583,11,3,205,155
915591,2,3,66,447
915607,37,1,69,724
915662,2,3,66,174
915699,11,3,205,330
915723,2,3,66,462
915733,2,3,66,174
915738,11,3,205,155
915744,2,3,66,174
915765,34,3,205,354
915767,2,3,66,462
915788,2,3,48,424
915789,11,3,1|205,155|187
915794,2,3,108,165
915796,2,3,66,174
915834,2,3,215,646
915866,2,3,66,153
915915,2,3,215,646
915935,2,3,66,474
915939,2,3,66,318
915945,11,3,205,155
915966,2,3,66,392
915968,2,3,66,226
915981,2,3,66,226
915986,2,3,66,294
915988,33,2,194,38
916027,11,3,205,354
916067,2,3,66,467
916090,2,3,66,331
916098,2,3,66,174
916109,2,3,66,184
916117,34,3,205,411
916119,18,2,119,0
916134,2,3,66,184
916136,2,3,66,442
916141,2,3,66,348
916154,2,3,66,293
916163,2,3,66,352
916172,2,3,66,174
916194,2,3,66,256
916227,11,3,205,354
916247,2,3,66,174
916252,2,3,66,258
916257,26,0,215,646
916271,26,0,55,405
916273,2,3,66,174
916274,11,3,205,135
916299,2,3,12,790
916300,2,3,66,363
916301,2,3,119,0
916304,2,3,66,442
916306,2,3,66,174
916310,2,3,66,331
916320,2,3,66,322
916329,2,3,215,780
916331,18,2,119,0
916334,2,3,66,363
916338,2,3,66,351
916342,2,3,215,646
916346,2,3,66,337
916359,2,3,66,293
916418,2,3,66,258
916422,2,3,66,258
916428,2,3,66,220
916460,2,3,66,184
916497,2,3,63|66,229|260
916512,2,3,66,442
916518,2,3,66,153
916549,2,3,66,256
916552,2,3,66,174
916578,2,3,66,258
916591,2,3,66,174
916598,2,3,19,38
916602,2,3,66,363
916606,2,3,66,260
916627,2,3,63,167
916631,2,3,66,447
916640,2,3,66,258
916710,2,3,66,403
916715,2,3,66,351
916727,11,3,205,411
916730,2,3,66,321
916748,2,3,66,174
916755,2,3,66,363
916760,18,2,119,0
916761,2,3,66,462
916768,2,3,29,194
916769,2,3,27,418
916775,11,3,205,385
916780,2,3,130,759
916797,2,3,66,174
916804,2,3,66,226
916806,2,3,66,174
916813,2,3,66,226
916861,2,3,71,0
916877,2,3,66,356
916909,2,3,66,324
916959,2,3,66,258
916982,2,3,30,11
916985,2,3,215,646
916988,2,3,66,174
917036,11,3,205,155
917040,2,3,66,442
917044,11,3,205,135
917055,2,3,66,220
917061,2,3,66,226
917080,2,3,66,348
917083,11,3,205,135
917087,2,3,66,314
917101,2,3,66,174
917106,2,3,66,314
917113,33,2,167,47
917115,2,3,66,174
917119,2,3,66,356
917128,2,3,66,174
917140,2,3,66,321
917145,2,3,66,184
917151,2,3,215,553
917160,2,3,66,321
917190,11,3,205,155
917243,11,3,205,354
917244,2,3,66,220
917250,2,3,66,220
917290,2,3,66,321
917339,2,3,66,174
917344,2,3,66,174
917353,11,3,205,354
917383,2,3,206,169
917384,11,3,205,385
917479,2,3,66,184
917488,2,3,66,314
917494,2,3,66,442
917542,2,3,66,331
917555,2,3,66,442
917558,2,3,202,154
917592,2,3,66,462
917594,48,2,70,47
917606,2,3,66,348
917636,26,0,215,646
917641,2,3,66,174
917651,2,3,66,467
917732,2,3,66,435
917741,2,3,66,348
917808,2,3,66,293
917817,11,3,205,339
917824,2,3,66,311
917827,2,3,66,467
917831,2,3,66,337
917838,11,3,205,155
917840,2,3,66,293
917857,11,3,205,135
917904,2,3,66,363
917914,2,3,66,331
917915,2,3,66,442
917918,2,3,66,314
917929,2,3,66,348|363
917946,2,3,66,462
917967,2,3,66,447
917968,2,3,66,442
917972,11,3,205,354
917985,34,3,205,354
917996,2,3,66,442
918046,2,3,66,254
918133,2,3,66,337
918192,34,3,205,155
918204,2,3,0,317
918213,2,3,66,258
918227,2,3,66,331
918250,2,3,66,314
918252,2,3,66,258
918259,2,3,66,318
918266,34,3,205,354
918287,2,3,154,535
918349,2,3,66,174
918374,2,3,66,220
918377,2,3,66,189
918411,2,3,66,174
918464,2,3,66,348
918527,2,3,66,325
918571,2,3,66,337
918573,2,3,66,311
918579,2,3,66,442
918606,2,3,66,220
918633,2,3,218,11
918636,2,3,205,354
918647,2,3,66,143
918654,2,3,230,395
918775,2,3,66,392
918790,2,3,66,288
918794,2,3,66,404
918806,2,3,66,348
918807,2,3,66,462
918844,2,3,66,174
918845,2,3,104,38
918863,2,3,66,331
918899,2,3,66,153
918925,2,3,66,448
918944,34,3,205,155
918988,2,3,66,220
918995,2,3,66,337
919003,2,3,66,337
919094,2,3,66,174
919098,2,3,19,62
919114,2,3,66,471
919117,2,3,66,442
919172,2,3,66,174
919176,2,3,66,311
919178,2,3,66,356
919188,18,2,119,0
919200,2,3,66,363
919234,2,3,66,184
919244,2,3,66,258
919251,2,3,66,442
919284,2,3,66,462
919287,2,3,198,208
919295,2,3,215,646
919340,2,3,66,314
919350,2,3,66,220
919376,2,3,66,260
919382,2,3,80,42
919384,2,3,66,174
919396,2,3,66,258
919416,2,3,66,352
919432,2,3,66,174
919444,2,3,66,318
919460,2,3,66,184
919469,2,3,66,174
919526,2,3,181,253
919543,2,3,66,174
919546,2,3,66,174
919598,30,4,66,348
919616,11,3,205,354
919623,2,3,66,184
919634,2,3,66,331
919645,2,3,4,0
919652,2,3,66,174
919657,2,3,66,314
919679,2,3,66,322
919682,2,3,46|198,208|347
919709,11,3,66,447
919730,2,3,66,462
919736,2,3,66,314
919761,2,3,66,442
919838,11,3,205,385
919840,2,3,66,311
919852,2,3,230,395
919886,2,3,66,258
919893,2,3,179,11
919906,2,3,66|133,21|220
919916,2,3,66,321
919927,2,3,66,311
919928,2,3,23,48
919964,2,3,66,348
919986,2,3,66,174
920000,2,3,66,153
920005,11,3,205,155
920020,2,3,66,174
920060,2,3,19,62
920061,2,3,66,322
920085,2,3,66,462
920126,2,3,66,174
920164,2,3,66,311
920168,2,3,66,331
920176,2,3,66,174
920224,24,2,3,50
920232,34,3,205,135
920242,37,1,69,761
920253,10,0,182,416
920260,17,1,133,31
920281,2,3,66,462
920294,13,1,70,47
920299,2,3,66,196|314
920335,37,1,69,875
920338,2,3,55,11
920369,2,3,66,220
920373,2,3,66,174
920386,24,2,3,63
920399,2,3,66,174
920417,2,3,66,435
920423,34,3,205,354
920468,2,3,66,318
920469,2,3,66,184
920488,24,2,3,77
920490,24,2,3,50
920494,33,2,194,38
920497,24,2,3,50
920511,37,1,69,1002
920522,17,1,47,22
920530,24,2,66,331
920562,2,3,66,348
920590,37,1,69,826
920599,24,2,3,50
920601,13,1,63,167
920609,25,2,23,48
920631,18,2,119,0
920632,27,2,167,47
920634,2,3,66,351
920637,8,4,77,824
920647,24,2,3,49
920661,24,2,3,50
920670,13,1,63,480
920679,24,2,3,50
920718,11,3,205,155
920801,23,1,1,395
920813,24,2,3,50
920824,17,1,133,20
920830,13,1,66,348
920851,2,3,66,174
920857,24,2,26,13
920897,33,2,66,331
920902,24,2,3,65
920906,2,3,66,220
920956,2,3,66,258
921004,37,1,69,772
921011,2,3,66,174
921017,24,2,3,50
921033,17,1,133,20
921044,24,2,3,50
921049,24,2,3,48
921070,8,4,77,824
921074,25,2,66,331
921093,2,3,66,348
921101,13,1,46,347
921121,23,1,1,318
921133,2,3,66,442
921144,23,1,1,189
921146,24,2,3,50
921149,24,2,3,77
921154,2,3,66,435
921160,22,2,0,275
921161,24,2,3,64
921165,2,3,66,351
921169,24,2,3,55
921175,2,3,66,337
921186,2,3,66,442
921194,26,0,215,715
921205,2,3,66,321|363
921216,11,3,205,354
921270,13,1,46,347
921304,37,1,69,987
921308,2,3,66,448
921313,8,4,77,824
921346,17,1,133,11
921351,34,3,205,354
921382,37,1,69,675
921389,13,1,46,347
921392,10,0,182,376
921394,13,1,46,171
921397,2,3,66,174
921457,11,3,205,385
